"Subject","Group","Food","Rating","x1","x2"
20,"A",55,"1",0.45,0.04
20,"A",56,"-2",-0.26,-4.64
20,"A",57,"0",0.78,-0.49
20,"A",58,"-2",-1.02,-3.57
20,"A",59,"-1",0.33,-1.28
20,"A",60,"2",-0.74,1.49
1,"B",1,"2",1.52,-1.03
1,"B",2,"2",-0.66,4.26
1,"B",3,"-1",0.31,-2.57
1,"B",4,"0",0.41,-1.47
1,"B",5,"2",0.52,0.97
1,"B",6,"2",-0.65,2.59
1,"B",7,"1",1.1,-1.68
1,"B",8,"-1",-1.32,-0.91
1,"B",9,"2",1.14,0.26
1,"B",10,"2",0.48,3.48
1,"B",11,"2",2.61,0.44
1,"B",12,"0",-0.98,-0.26
1,"B",13,"-1",0.39,-2.52
1,"B",14,"1",-0.69,1.94
1,"B",15,"2",0.15,3.63
1,"B",16,"2",0.58,0.5
1,"B",17,"2",2.43,-0.46
1,"B",18,"1",0.24,-0.02
1,"B",19,"2",3.14,0.38
1,"B",20,"2",0.43,2.14
1,"B",21,"2",1.11,-0.45
1,"B",22,"2",1.65,2.75
1,"B",23,"2",0.41,3.11
1,"B",24,"2",0.25,1.66
1,"B",25,"-1",-0.44,-1.83
1,"B",26,"-1",0.13,-0.43
1,"B",27,"2",0.99,-0.15
1,"B",28,"1",0.79,-1.58
1,"B",29,"2",4.49,0.48
1,"B",30,"2",0.06,3.87
1,"B",31,"0",1.29,-4
1,"B",32,"0",0.65,-1.45
1,"B",33,"0",-0.09,-1.33
1,"B",34,"0",0.45,-2.88
1,"B",35,"1",-0.36,0.82
1,"B",36,"-2",0.65,-4.3
1,"B",37,"1",-1.01,0.51
1,"B",38,"2",0.96,3.45
1,"B",39,"1",-0.4,-0.01
1,"B",40,"2",0.8,-0.22
1,"B",41,"0",1.91,-1.43
1,"B",42,"0",-0.08,-1.49
1,"B",43,"2",1.54,0.31
1,"B",44,"1",1.2,-0.86
1,"B",45,"-1",-0.84,-0.89
1,"B",46,"2",0.99,-0.22
1,"B",47,"1",-0.5,1.07
1,"B",48,"2",0.96,3.02
1,"B",49,"2",0.78,4.92
1,"B",50,"0",0.17,-2.51
1,"B",51,"2",1.5,0.38
1,"B",52,"2",1.32,-0.62
1,"B",53,"2",0.24,4.95
1,"B",54,"2",0.83,0.88
1,"B",55,"1",0.45,0.04
1,"B",56,"-2",-0.26,-4.64
1,"B",57,"1",0.78,-0.49
1,"B",58,"-2",-1.02,-3.57
1,"B",59,"-1",0.33,-1.28
1,"B",60,"1",-0.74,1.49
2,"B",1,"2",1.52,-1.03
2,"B",2,"2",-0.66,4.26
2,"B",3,"-1",0.31,-2.57
2,"B",4,"0",0.41,-1.47
2,"B",5,"2",0.52,0.97
2,"B",6,"1",-0.65,2.59
2,"B",7,"0",1.1,-1.68
2,"B",8,"-2",-1.32,-0.91
2,"B",9,"2",1.14,0.26
2,"B",10,"2",0.48,3.48
2,"B",11,"2",2.61,0.44
2,"B",12,"0",-0.98,-0.26
2,"B",13,"-1",0.39,-2.52
2,"B",14,"1",-0.69,1.94
2,"B",15,"2",0.15,3.63
2,"B",16,"1",0.58,0.5
2,"B",17,"2",2.43,-0.46
2,"B",18,"1",0.24,-0.02
2,"B",19,"2",3.14,0.38
2,"B",20,"2",0.43,2.14
2,"B",21,"1",1.11,-0.45
2,"B",22,"2",1.65,2.75
2,"B",23,"2",0.41,3.11
2,"B",24,"2",0.25,1.66
2,"B",25,"-1",-0.44,-1.83
2,"B",26,"0",0.13,-0.43
2,"B",27,"2",0.99,-0.15
2,"B",28,"1",0.79,-1.58
2,"B",29,"2",4.49,0.48
2,"B",30,"2",0.06,3.87
2,"B",31,"-1",1.29,-4
2,"B",32,"1",0.65,-1.45
2,"B",33,"0",-0.09,-1.33
2,"B",34,"-1",0.45,-2.88
2,"B",35,"2",-0.36,0.82
2,"B",36,"-1",0.65,-4.3
2,"B",37,"-1",-1.01,0.51
2,"B",38,"2",0.96,3.45
2,"B",39,"2",-0.4,-0.01
2,"B",40,"2",0.8,-0.22
2,"B",41,"2",1.91,-1.43
2,"B",42,"0",-0.08,-1.49
2,"B",43,"2",1.54,0.31
2,"B",44,"1",1.2,-0.86
2,"B",45,"-1",-0.84,-0.89
2,"B",46,"1",0.99,-0.22
2,"B",47,"1",-0.5,1.07
2,"B",48,"2",0.96,3.02
2,"B",49,"2",0.78,4.92
2,"B",50,"-1",0.17,-2.51
2,"B",51,"2",1.5,0.38
2,"B",52,"2",1.32,-0.62
2,"B",53,"2",0.24,4.95
2,"B",54,"2",0.83,0.88
2,"B",55,"2",0.45,0.04
2,"B",56,"-2",-0.26,-4.64
2,"B",57,"0",0.78,-0.49
2,"B",58,"-2",-1.02,-3.57
2,"B",59,"1",0.33,-1.28
2,"B",60,"1",-0.74,1.49
3,"B",1,"2",1.52,-1.03
3,"B",2,"1",-0.66,4.26
3,"B",3,"1",0.31,-2.57
3,"B",4,"0",0.41,-1.47
3,"B",5,"1",0.52,0.97
3,"B",6,"0",-0.65,2.59
3,"B",7,"2",1.1,-1.68
3,"B",8,"-1",-1.32,-0.91
3,"B",9,"2",1.14,0.26
3,"B",10,"1",0.48,3.48
3,"B",11,"2",2.61,0.44
3,"B",12,"0",-0.98,-0.26
3,"B",13,"1",0.39,-2.52
3,"B",14,"0",-0.69,1.94
3,"B",15,"1",0.15,3.63
3,"B",16,"2",0.58,0.5
3,"B",17,"2",2.43,-0.46
3,"B",18,"1",0.24,-0.02
3,"B",19,"2",3.14,0.38
3,"B",20,"1",0.43,2.14
3,"B",21,"2",1.11,-0.45
3,"B",22,"2",1.65,2.75
3,"B",23,"1",0.41,3.11
3,"B",24,"1",0.25,1.66
3,"B",25,"0",-0.44,-1.83
3,"B",26,"1",0.13,-0.43
3,"B",27,"2",0.99,-0.15
3,"B",28,"1",0.79,-1.58
3,"B",29,"2",4.49,0.48
3,"B",30,"1",0.06,3.87
3,"B",31,"2",1.29,-4
3,"B",32,"1",0.65,-1.45
3,"B",33,"1",-0.09,-1.33
3,"B",34,"1",0.45,-2.88
3,"B",35,"-1",-0.36,0.82
3,"B",36,"2",0.65,-4.3
3,"B",37,"-1",-1.01,0.51
3,"B",38,"1",0.96,3.45
3,"B",39,"0",-0.4,-0.01
3,"B",40,"2",0.8,-0.22
3,"B",41,"2",1.91,-1.43
3,"B",42,"1",-0.08,-1.49
3,"B",43,"2",1.54,0.31
3,"B",44,"2",1.2,-0.86
3,"B",45,"0",-0.84,-0.89
3,"B",46,"2",0.99,-0.22
3,"B",47,"0",-0.5,1.07
3,"B",48,"2",0.96,3.02
3,"B",49,"2",0.78,4.92
3,"B",50,"1",0.17,-2.51
3,"B",51,"2",1.5,0.38
3,"B",52,"2",1.32,-0.62
3,"B",53,"1",0.24,4.95
3,"B",54,"2",0.83,0.88
3,"B",55,"1",0.45,0.04
3,"B",56,"-1",-0.26,-4.64
3,"B",57,"1",0.78,-0.49
3,"B",58,"-2",-1.02,-3.57
3,"B",59,"0",0.33,-1.28
3,"B",60,"0",-0.74,1.49
4,"B",1,"2",1.52,-1.03
4,"B",2,"2",-0.66,4.26
4,"B",3,"-1",0.31,-2.57
4,"B",4,"0",0.41,-1.47
4,"B",5,"2",0.52,0.97
4,"B",6,"2",-0.65,2.59
4,"B",7,"1",1.1,-1.68
4,"B",8,"-2",-1.32,-0.91
4,"B",9,"2",1.14,0.26
4,"B",10,"2",0.48,3.48
4,"B",11,"2",2.61,0.44
4,"B",12,"-1",-0.98,-0.26
4,"B",13,"-2",0.39,-2.52
4,"B",14,"2",-0.69,1.94
4,"B",15,"2",0.15,3.63
4,"B",16,"1",0.58,0.5
4,"B",17,"2",2.43,-0.46
4,"B",18,"1",0.24,-0.02
4,"B",19,"2",3.14,0.38
4,"B",20,"2",0.43,2.14
4,"B",21,"1",1.11,-0.45
4,"B",22,"2",1.65,2.75
4,"B",23,"2",0.41,3.11
4,"B",24,"2",0.25,1.66
4,"B",25,"-1",-0.44,-1.83
4,"B",26,"1",0.13,-0.43
4,"B",27,"1",0.99,-0.15
4,"B",28,"0",0.79,-1.58
4,"B",29,"2",4.49,0.48
4,"B",30,"2",0.06,3.87
4,"B",31,"-2",1.29,-4
4,"B",32,"0",0.65,-1.45
4,"B",33,"-1",-0.09,-1.33
4,"B",34,"-2",0.45,-2.88
4,"B",35,"2",-0.36,0.82
4,"B",36,"-2",0.65,-4.3
4,"B",37,"0",-1.01,0.51
4,"B",38,"2",0.96,3.45
4,"B",39,"0",-0.4,-0.01
4,"B",40,"2",0.8,-0.22
4,"B",41,"2",1.91,-1.43
4,"B",42,"-1",-0.08,-1.49
4,"B",43,"2",1.54,0.31
4,"B",44,"2",1.2,-0.86
4,"B",45,"-1",-0.84,-0.89
4,"B",46,"2",0.99,-0.22
4,"B",47,"2",-0.5,1.07
4,"B",48,"2",0.96,3.02
4,"B",49,"2",0.78,4.92
4,"B",50,"-1",0.17,-2.51
4,"B",51,"2",1.5,0.38
4,"B",52,"2",1.32,-0.62
4,"B",53,"2",0.24,4.95
4,"B",54,"2",0.83,0.88
4,"B",55,"1",0.45,0.04
4,"B",56,"-2",-0.26,-4.64
4,"B",57,"2",0.78,-0.49
4,"B",58,"-2",-1.02,-3.57
4,"B",59,"0",0.33,-1.28
4,"B",60,"0",-0.74,1.49
5,"B",1,"2",1.52,-1.03
5,"B",2,"2",-0.66,4.26
5,"B",3,"0",0.31,-2.57
5,"B",4,"1",0.41,-1.47
5,"B",5,"2",0.52,0.97
5,"B",6,"2",-0.65,2.59
5,"B",7,"1",1.1,-1.68
5,"B",8,"-1",-1.32,-0.91
5,"B",9,"2",1.14,0.26
5,"B",10,"2",0.48,3.48
5,"B",11,"2",2.61,0.44
5,"B",12,"1",-0.98,-0.26
5,"B",13,"-1",0.39,-2.52
5,"B",14,"1",-0.69,1.94
5,"B",15,"2",0.15,3.63
5,"B",16,"2",0.58,0.5
5,"B",17,"2",2.43,-0.46
5,"B",18,"2",0.24,-0.02
5,"B",19,"2",3.14,0.38
5,"B",20,"2",0.43,2.14
5,"B",21,"2",1.11,-0.45
5,"B",22,"2",1.65,2.75
5,"B",23,"2",0.41,3.11
5,"B",24,"2",0.25,1.66
5,"B",25,"-2",-0.44,-1.83
5,"B",26,"0",0.13,-0.43
5,"B",27,"2",0.99,-0.15
5,"B",28,"1",0.79,-1.58
5,"B",29,"2",4.49,0.48
5,"B",30,"2",0.06,3.87
5,"B",31,"0",1.29,-4
5,"B",32,"1",0.65,-1.45
5,"B",33,"0",-0.09,-1.33
5,"B",34,"0",0.45,-2.88
5,"B",35,"1",-0.36,0.82
5,"B",36,"-2",0.65,-4.3
5,"B",37,"0",-1.01,0.51
5,"B",38,"2",0.96,3.45
5,"B",39,"1",-0.4,-0.01
5,"B",40,"2",0.8,-0.22
5,"B",41,"2",1.91,-1.43
5,"B",42,"-1",-0.08,-1.49
5,"B",43,"2",1.54,0.31
5,"B",44,"1",1.2,-0.86
5,"B",45,"-1",-0.84,-0.89
5,"B",46,"2",0.99,-0.22
5,"B",47,"1",-0.5,1.07
5,"B",48,"2",0.96,3.02
5,"B",49,"2",0.78,4.92
5,"B",50,"-1",0.17,-2.51
5,"B",51,"2",1.5,0.38
5,"B",52,"2",1.32,-0.62
5,"B",53,"2",0.24,4.95
5,"B",54,"2",0.83,0.88
5,"B",55,"1",0.45,0.04
5,"B",56,"-2",-0.26,-4.64
5,"B",57,"1",0.78,-0.49
5,"B",58,"-2",-1.02,-3.57
5,"B",59,"1",0.33,-1.28
5,"B",60,"0",-0.74,1.49
6,"B",1,"2",1.52,-1.03
6,"B",2,"2",-0.66,4.26
6,"B",3,"0",0.31,-2.57
6,"B",4,"0",0.41,-1.47
6,"B",5,"2",0.52,0.97
6,"B",6,"1",-0.65,2.59
6,"B",7,"1",1.1,-1.68
6,"B",8,"-1",-1.32,-0.91
6,"B",9,"2",1.14,0.26
6,"B",10,"2",0.48,3.48
6,"B",11,"2",2.61,0.44
6,"B",12,"-1",-0.98,-0.26
6,"B",13,"1",0.39,-2.52
6,"B",14,"1",-0.69,1.94
6,"B",15,"2",0.15,3.63
6,"B",16,"1",0.58,0.5
6,"B",17,"2",2.43,-0.46
6,"B",18,"2",0.24,-0.02
6,"B",19,"2",3.14,0.38
6,"B",20,"2",0.43,2.14
6,"B",21,"2",1.11,-0.45
6,"B",22,"2",1.65,2.75
6,"B",23,"2",0.41,3.11
6,"B",24,"2",0.25,1.66
6,"B",25,"0",-0.44,-1.83
6,"B",26,"1",0.13,-0.43
6,"B",27,"2",0.99,-0.15
6,"B",28,"0",0.79,-1.58
6,"B",29,"2",4.49,0.48
6,"B",30,"2",0.06,3.87
6,"B",31,"0",1.29,-4
6,"B",32,"1",0.65,-1.45
6,"B",33,"0",-0.09,-1.33
6,"B",34,"0",0.45,-2.88
6,"B",35,"0",-0.36,0.82
6,"B",36,"-2",0.65,-4.3
6,"B",37,"0",-1.01,0.51
6,"B",38,"2",0.96,3.45
6,"B",39,"0",-0.4,-0.01
6,"B",40,"1",0.8,-0.22
6,"B",41,"2",1.91,-1.43
6,"B",42,"0",-0.08,-1.49
6,"B",43,"2",1.54,0.31
6,"B",44,"2",1.2,-0.86
6,"B",45,"0",-0.84,-0.89
6,"B",46,"2",0.99,-0.22
6,"B",47,"1",-0.5,1.07
6,"B",48,"2",0.96,3.02
6,"B",49,"2",0.78,4.92
6,"B",50,"0",0.17,-2.51
6,"B",51,"2",1.5,0.38
6,"B",52,"2",1.32,-0.62
6,"B",53,"2",0.24,4.95
6,"B",54,"2",0.83,0.88
6,"B",55,"1",0.45,0.04
6,"B",56,"-2",-0.26,-4.64
6,"B",57,"2",0.78,-0.49
6,"B",58,"-1",-1.02,-3.57
6,"B",59,"1",0.33,-1.28
6,"B",60,"0",-0.74,1.49
7,"B",1,"2",1.52,-1.03
7,"B",2,"2",-0.66,4.26
7,"B",3,"0",0.31,-2.57
7,"B",4,"1",0.41,-1.47
7,"B",5,"2",0.52,0.97
7,"B",6,"0",-0.65,2.59
7,"B",7,"1",1.1,-1.68
7,"B",8,"-1",-1.32,-0.91
7,"B",9,"2",1.14,0.26
7,"B",10,"2",0.48,3.48
7,"B",11,"2",2.61,0.44
7,"B",12,"0",-0.98,-0.26
7,"B",13,"0",0.39,-2.52
7,"B",14,"0",-0.69,1.94
7,"B",15,"2",0.15,3.63
7,"B",16,"1",0.58,0.5
7,"B",17,"2",2.43,-0.46
7,"B",18,"0",0.24,-0.02
7,"B",19,"2",3.14,0.38
7,"B",20,"1",0.43,2.14
7,"B",21,"1",1.11,-0.45
7,"B",22,"2",1.65,2.75
7,"B",23,"1",0.41,3.11
7,"B",24,"1",0.25,1.66
7,"B",25,"-1",-0.44,-1.83
7,"B",26,"1",0.13,-0.43
7,"B",27,"2",0.99,-0.15
7,"B",28,"1",0.79,-1.58
7,"B",29,"2",4.49,0.48
7,"B",30,"2",0.06,3.87
7,"B",31,"1",1.29,-4
7,"B",32,"1",0.65,-1.45
7,"B",33,"1",-0.09,-1.33
7,"B",34,"0",0.45,-2.88
7,"B",35,"1",-0.36,0.82
7,"B",36,"0",0.65,-4.3
7,"B",37,"1",-1.01,0.51
7,"B",38,"2",0.96,3.45
7,"B",39,"1",-0.4,-0.01
7,"B",40,"2",0.8,-0.22
7,"B",41,"2",1.91,-1.43
7,"B",42,"1",-0.08,-1.49
7,"B",43,"2",1.54,0.31
7,"B",44,"1",1.2,-0.86
7,"B",45,"0",-0.84,-0.89
7,"B",46,"2",0.99,-0.22
7,"B",47,"1",-0.5,1.07
7,"B",48,"2",0.96,3.02
7,"B",49,"2",0.78,4.92
7,"B",50,"1",0.17,-2.51
7,"B",51,"2",1.5,0.38
7,"B",52,"2",1.32,-0.62
7,"B",53,"1",0.24,4.95
7,"B",54,"2",0.83,0.88
7,"B",55,"1",0.45,0.04
7,"B",56,"1",-0.26,-4.64
7,"B",57,"1",0.78,-0.49
7,"B",58,"0",-1.02,-3.57
7,"B",59,"0",0.33,-1.28
7,"B",60,"1",-0.74,1.49
8,"B",1,"2",1.52,-1.03
8,"B",2,"2",-0.66,4.26
8,"B",3,"-1",0.31,-2.57
8,"B",4,"0",0.41,-1.47
8,"B",5,"2",0.52,0.97
8,"B",6,"2",-0.65,2.59
8,"B",7,"1",1.1,-1.68
8,"B",8,"-1",-1.32,-0.91
8,"B",9,"2",1.14,0.26
8,"B",10,"2",0.48,3.48
8,"B",11,"2",2.61,0.44
8,"B",12,"-1",-0.98,-0.26
8,"B",13,"-2",0.39,-2.52
8,"B",14,"1",-0.69,1.94
8,"B",15,"2",0.15,3.63
8,"B",16,"1",0.58,0.5
8,"B",17,"2",2.43,-0.46
8,"B",18,"0",0.24,-0.02
8,"B",19,"2",3.14,0.38
8,"B",20,"2",0.43,2.14
8,"B",21,"1",1.11,-0.45
8,"B",22,"2",1.65,2.75
8,"B",23,"2",0.41,3.11
8,"B",24,"2",0.25,1.66
8,"B",25,"-1",-0.44,-1.83
8,"B",26,"0",0.13,-0.43
8,"B",27,"1",0.99,-0.15
8,"B",28,"0",0.79,-1.58
8,"B",29,"2",4.49,0.48
8,"B",30,"2",0.06,3.87
8,"B",31,"-1",1.29,-4
8,"B",32,"0",0.65,-1.45
8,"B",33,"0",-0.09,-1.33
8,"B",34,"-1",0.45,-2.88
8,"B",35,"2",-0.36,0.82
8,"B",36,"-1",0.65,-4.3
8,"B",37,"-1",-1.01,0.51
8,"B",38,"2",0.96,3.45
8,"B",39,"0",-0.4,-0.01
8,"B",40,"2",0.8,-0.22
8,"B",41,"2",1.91,-1.43
8,"B",42,"0",-0.08,-1.49
8,"B",43,"2",1.54,0.31
8,"B",44,"1",1.2,-0.86
8,"B",45,"-2",-0.84,-0.89
8,"B",46,"1",0.99,-0.22
8,"B",47,"1",-0.5,1.07
8,"B",48,"2",0.96,3.02
8,"B",49,"2",0.78,4.92
8,"B",50,"-1",0.17,-2.51
8,"B",51,"2",1.5,0.38
8,"B",52,"2",1.32,-0.62
8,"B",53,"2",0.24,4.95
8,"B",54,"2",0.83,0.88
8,"B",55,"0",0.45,0.04
8,"B",56,"-2",-0.26,-4.64
8,"B",57,"1",0.78,-0.49
8,"B",58,"-2",-1.02,-3.57
8,"B",59,"0",0.33,-1.28
8,"B",60,"1",-0.74,1.49
9,"B",1,"1",1.52,-1.03
9,"B",2,"2",-0.66,4.26
9,"B",3,"0",0.31,-2.57
9,"B",4,"0",0.41,-1.47
9,"B",5,"2",0.52,0.97
9,"B",6,"2",-0.65,2.59
9,"B",7,"1",1.1,-1.68
9,"B",8,"-2",-1.32,-0.91
9,"B",9,"2",1.14,0.26
9,"B",10,"2",0.48,3.48
9,"B",11,"2",2.61,0.44
9,"B",12,"0",-0.98,-0.26
9,"B",13,"-1",0.39,-2.52
9,"B",14,"2",-0.69,1.94
9,"B",15,"2",0.15,3.63
9,"B",16,"2",0.58,0.5
9,"B",17,"2",2.43,-0.46
9,"B",18,"1",0.24,-0.02
9,"B",19,"2",3.14,0.38
9,"B",20,"2",0.43,2.14
9,"B",21,"1",1.11,-0.45
9,"B",22,"2",1.65,2.75
9,"B",23,"2",0.41,3.11
9,"B",24,"2",0.25,1.66
9,"B",25,"-1",-0.44,-1.83
9,"B",26,"0",0.13,-0.43
9,"B",27,"1",0.99,-0.15
9,"B",28,"0",0.79,-1.58
9,"B",29,"2",4.49,0.48
9,"B",30,"2",0.06,3.87
9,"B",31,"-2",1.29,-4
9,"B",32,"0",0.65,-1.45
9,"B",33,"-1",-0.09,-1.33
9,"B",34,"-1",0.45,-2.88
9,"B",35,"1",-0.36,0.82
9,"B",36,"-2",0.65,-4.3
9,"B",37,"0",-1.01,0.51
9,"B",38,"2",0.96,3.45
9,"B",39,"0",-0.4,-0.01
9,"B",40,"2",0.8,-0.22
9,"B",41,"1",1.91,-1.43
9,"B",42,"0",-0.08,-1.49
9,"B",43,"2",1.54,0.31
9,"B",44,"2",1.2,-0.86
9,"B",45,"-1",-0.84,-0.89
9,"B",46,"2",0.99,-0.22
9,"B",47,"2",-0.5,1.07
9,"B",48,"2",0.96,3.02
9,"B",49,"2",0.78,4.92
9,"B",50,"-1",0.17,-2.51
9,"B",51,"2",1.5,0.38
9,"B",52,"1",1.32,-0.62
9,"B",53,"2",0.24,4.95
9,"B",54,"2",0.83,0.88
9,"B",55,"1",0.45,0.04
9,"B",56,"-2",-0.26,-4.64
9,"B",57,"2",0.78,-0.49
9,"B",58,"-2",-1.02,-3.57
9,"B",59,"1",0.33,-1.28
9,"B",60,"1",-0.74,1.49
10,"B",1,"2",1.52,-1.03
10,"B",2,"2",-0.66,4.26
10,"B",3,"-1",0.31,-2.57
10,"B",4,"0",0.41,-1.47
10,"B",5,"2",0.52,0.97
10,"B",6,"2",-0.65,2.59
10,"B",7,"2",1.1,-1.68
10,"B",8,"0",-1.32,-0.91
10,"B",9,"2",1.14,0.26
10,"B",10,"2",0.48,3.48
10,"B",11,"2",2.61,0.44
10,"B",12,"-1",-0.98,-0.26
10,"B",13,"0",0.39,-2.52
10,"B",14,"1",-0.69,1.94
10,"B",15,"2",0.15,3.63
10,"B",16,"1",0.58,0.5
10,"B",17,"2",2.43,-0.46
10,"B",18,"1",0.24,-0.02
10,"B",19,"2",3.14,0.38
10,"B",20,"2",0.43,2.14
10,"B",21,"1",1.11,-0.45
10,"B",22,"2",1.65,2.75
10,"B",23,"2",0.41,3.11
10,"B",24,"2",0.25,1.66
10,"B",25,"-1",-0.44,-1.83
10,"B",26,"1",0.13,-0.43
10,"B",27,"2",0.99,-0.15
10,"B",28,"0",0.79,-1.58
10,"B",29,"2",4.49,0.48
10,"B",30,"2",0.06,3.87
10,"B",31,"0",1.29,-4
10,"B",32,"0",0.65,-1.45
10,"B",33,"-1",-0.09,-1.33
10,"B",34,"0",0.45,-2.88
10,"B",35,"0",-0.36,0.82
10,"B",36,"-1",0.65,-4.3
10,"B",37,"0",-1.01,0.51
10,"B",38,"2",0.96,3.45
10,"B",39,"0",-0.4,-0.01
10,"B",40,"1",0.8,-0.22
10,"B",41,"1",1.91,-1.43
10,"B",42,"0",-0.08,-1.49
10,"B",43,"2",1.54,0.31
10,"B",44,"1",1.2,-0.86
10,"B",45,"-1",-0.84,-0.89
10,"B",46,"2",0.99,-0.22
10,"B",47,"1",-0.5,1.07
10,"B",48,"2",0.96,3.02
10,"B",49,"2",0.78,4.92
10,"B",50,"0",0.17,-2.51
10,"B",51,"2",1.5,0.38
10,"B",52,"1",1.32,-0.62
10,"B",53,"2",0.24,4.95
10,"B",54,"1",0.83,0.88
10,"B",55,"2",0.45,0.04
10,"B",56,"-2",-0.26,-4.64
10,"B",57,"1",0.78,-0.49
10,"B",58,"-2",-1.02,-3.57
10,"B",59,"0",0.33,-1.28
10,"B",60,"1",-0.74,1.49
11,"B",1,"2",1.52,-1.03
11,"B",2,"2",-0.66,4.26
11,"B",3,"-1",0.31,-2.57
11,"B",4,"0",0.41,-1.47
11,"B",5,"2",0.52,0.97
11,"B",6,"2",-0.65,2.59
11,"B",7,"0",1.1,-1.68
