"Subject","Group","Food","Rating","x1","x2"
11,"B",8,"-1",-1.32,-0.91
11,"B",9,"2",1.14,0.26
11,"B",10,"2",0.48,3.48
11,"B",11,"2",2.61,0.44
11,"B",12,"-1",-0.98,-0.26
11,"B",13,"0",0.39,-2.52
11,"B",14,"1",-0.69,1.94
11,"B",15,"2",0.15,3.63
11,"B",16,"1",0.58,0.5
11,"B",17,"2",2.43,-0.46
11,"B",18,"1",0.24,-0.02
11,"B",19,"2",3.14,0.38
11,"B",20,"2",0.43,2.14
11,"B",21,"1",1.11,-0.45
11,"B",22,"2",1.65,2.75
11,"B",23,"2",0.41,3.11
11,"B",24,"2",0.25,1.66
11,"B",25,"-1",-0.44,-1.83
11,"B",26,"1",0.13,-0.43
11,"B",27,"2",0.99,-0.15
11,"B",28,"1",0.79,-1.58
11,"B",29,"2",4.49,0.48
11,"B",30,"2",0.06,3.87
11,"B",31,"-1",1.29,-4
11,"B",32,"0",0.65,-1.45
11,"B",33,"0",-0.09,-1.33
11,"B",34,"-2",0.45,-2.88
11,"B",35,"2",-0.36,0.82
11,"B",36,"-1",0.65,-4.3
11,"B",37,"0",-1.01,0.51
11,"B",38,"2",0.96,3.45
11,"B",39,"0",-0.4,-0.01
11,"B",40,"1",0.8,-0.22
11,"B",41,"2",1.91,-1.43
11,"B",42,"0",-0.08,-1.49
11,"B",43,"2",1.54,0.31
11,"B",44,"1",1.2,-0.86
11,"B",45,"-1",-0.84,-0.89
11,"B",46,"2",0.99,-0.22
11,"B",47,"2",-0.5,1.07
11,"B",48,"2",0.96,3.02
11,"B",49,"2",0.78,4.92
11,"B",50,"-1",0.17,-2.51
11,"B",51,"2",1.5,0.38
11,"B",52,"2",1.32,-0.62
11,"B",53,"2",0.24,4.95
11,"B",54,"2",0.83,0.88
11,"B",55,"2",0.45,0.04
11,"B",56,"-2",-0.26,-4.64
11,"B",57,"1",0.78,-0.49
11,"B",58,"-2",-1.02,-3.57
11,"B",59,"0",0.33,-1.28
11,"B",60,"1",-0.74,1.49
12,"B",1,"2",1.52,-1.03
12,"B",2,"-2",-0.66,4.26
12,"B",3,"2",0.31,-2.57
12,"B",4,"2",0.41,-1.47
12,"B",5,"1",0.52,0.97
12,"B",6,"-1",-0.65,2.59
12,"B",7,"2",1.1,-1.68
12,"B",8,"0",-1.32,-0.91
12,"B",9,"2",1.14,0.26
12,"B",10,"0",0.48,3.48
12,"B",11,"2",2.61,0.44
12,"B",12,"0",-0.98,-0.26
12,"B",13,"2",0.39,-2.52
12,"B",14,"-1",-0.69,1.94
12,"B",15,"-1",0.15,3.63
12,"B",16,"0",0.58,0.5
12,"B",17,"2",2.43,-0.46
12,"B",18,"0",0.24,-0.02
12,"B",19,"2",3.14,0.38
12,"B",20,"0",0.43,2.14
12,"B",21,"2",1.11,-0.45
12,"B",22,"1",1.65,2.75
12,"B",23,"-1",0.41,3.11
12,"B",24,"0",0.25,1.66
12,"B",25,"1",-0.44,-1.83
12,"B",26,"0",0.13,-0.43
12,"B",27,"2",0.99,-0.15
12,"B",28,"2",0.79,-1.58
12,"B",29,"2",4.49,0.48
12,"B",30,"-1",0.06,3.87
12,"B",31,"2",1.29,-4
12,"B",32,"2",0.65,-1.45
12,"B",33,"2",-0.09,-1.33
12,"B",34,"2",0.45,-2.88
12,"B",35,"0",-0.36,0.82
12,"B",36,"2",0.65,-4.3
12,"B",37,"-1",-1.01,0.51
12,"B",38,"0",0.96,3.45
12,"B",39,"1",-0.4,-0.01
12,"B",40,"1",0.8,-0.22
12,"B",41,"2",1.91,-1.43
12,"B",42,"2",-0.08,-1.49
12,"B",43,"2",1.54,0.31
12,"B",44,"2",1.2,-0.86
12,"B",45,"0",-0.84,-0.89
12,"B",46,"1",0.99,-0.22
12,"B",47,"-1",-0.5,1.07
12,"B",48,"0",0.96,3.02
12,"B",49,"-1",0.78,4.92
12,"B",50,"2",0.17,-2.51
12,"B",51,"2",1.5,0.38
12,"B",52,"2",1.32,-0.62
12,"B",53,"-1",0.24,4.95
12,"B",54,"1",0.83,0.88
12,"B",55,"0",0.45,0.04
12,"B",56,"2",-0.26,-4.64
12,"B",57,"2",0.78,-0.49
12,"B",58,"1",-1.02,-3.57
12,"B",59,"2",0.33,-1.28
12,"B",60,"-1",-0.74,1.49
13,"B",1,"2",1.52,-1.03
13,"B",2,"1",-0.66,4.26
13,"B",3,"0",0.31,-2.57
13,"B",4,"1",0.41,-1.47
13,"B",5,"2",0.52,0.97
13,"B",6,"1",-0.65,2.59
13,"B",7,"2",1.1,-1.68
13,"B",8,"-2",-1.32,-0.91
13,"B",9,"2",1.14,0.26
13,"B",10,"2",0.48,3.48
13,"B",11,"2",2.61,0.44
13,"B",12,"0",-0.98,-0.26
13,"B",13,"1",0.39,-2.52
13,"B",14,"1",-0.69,1.94
13,"B",15,"2",0.15,3.63
13,"B",16,"2",0.58,0.5
13,"B",17,"2",2.43,-0.46
13,"B",18,"0",0.24,-0.02
13,"B",19,"2",3.14,0.38
13,"B",20,"1",0.43,2.14
13,"B",21,"2",1.11,-0.45
13,"B",22,"2",1.65,2.75
13,"B",23,"2",0.41,3.11
13,"B",24,"2",0.25,1.66
13,"B",25,"0",-0.44,-1.83
13,"B",26,"0",0.13,-0.43
13,"B",27,"2",0.99,-0.15
13,"B",28,"1",0.79,-1.58
13,"B",29,"2",4.49,0.48
13,"B",30,"2",0.06,3.87
13,"B",31,"1",1.29,-4
13,"B",32,"1",0.65,-1.45
13,"B",33,"0",-0.09,-1.33
13,"B",34,"0",0.45,-2.88
13,"B",35,"1",-0.36,0.82
13,"B",36,"0",0.65,-4.3
13,"B",37,"1",-1.01,0.51
13,"B",38,"2",0.96,3.45
13,"B",39,"1",-0.4,-0.01
13,"B",40,"2",0.8,-0.22
13,"B",41,"2",1.91,-1.43
13,"B",42,"0",-0.08,-1.49
13,"B",43,"2",1.54,0.31
13,"B",44,"1",1.2,-0.86
13,"B",45,"-1",-0.84,-0.89
13,"B",46,"2",0.99,-0.22
13,"B",47,"0",-0.5,1.07
13,"B",48,"2",0.96,3.02
13,"B",49,"2",0.78,4.92
13,"B",50,"0",0.17,-2.51
13,"B",51,"2",1.5,0.38
13,"B",52,"2",1.32,-0.62
13,"B",53,"2",0.24,4.95
13,"B",54,"2",0.83,0.88
13,"B",55,"1",0.45,0.04
13,"B",56,"-2",-0.26,-4.64
13,"B",57,"2",0.78,-0.49
13,"B",58,"-2",-1.02,-3.57
13,"B",59,"2",0.33,-1.28
13,"B",60,"0",-0.74,1.49
14,"B",1,"1",1.52,-1.03
14,"B",2,"2",-0.66,4.26
14,"B",3,"-2",0.31,-2.57
14,"B",4,"0",0.41,-1.47
14,"B",5,"2",0.52,0.97
14,"B",6,"2",-0.65,2.59
14,"B",7,"1",1.1,-1.68
14,"B",8,"-2",-1.32,-0.91
14,"B",9,"2",1.14,0.26
14,"B",10,"2",0.48,3.48
14,"B",11,"2",2.61,0.44
14,"B",12,"0",-0.98,-0.26
14,"B",13,"-1",0.39,-2.52
14,"B",14,"1",-0.69,1.94
14,"B",15,"2",0.15,3.63
14,"B",16,"1",0.58,0.5
14,"B",17,"2",2.43,-0.46
14,"B",18,"2",0.24,-0.02
14,"B",19,"2",3.14,0.38
14,"B",20,"2",0.43,2.14
14,"B",21,"2",1.11,-0.45
14,"B",22,"2",1.65,2.75
14,"B",23,"2",0.41,3.11
14,"B",24,"2",0.25,1.66
14,"B",25,"-2",-0.44,-1.83
14,"B",26,"1",0.13,-0.43
14,"B",27,"2",0.99,-0.15
14,"B",28,"-1",0.79,-1.58
14,"B",29,"2",4.49,0.48
14,"B",30,"2",0.06,3.87
14,"B",31,"-2",1.29,-4
14,"B",32,"0",0.65,-1.45
14,"B",33,"-1",-0.09,-1.33
14,"B",34,"-1",0.45,-2.88
14,"B",35,"2",-0.36,0.82
14,"B",36,"-2",0.65,-4.3
14,"B",37,"0",-1.01,0.51
14,"B",38,"2",0.96,3.45
14,"B",39,"1",-0.4,-0.01
14,"B",40,"1",0.8,-0.22
14,"B",41,"2",1.91,-1.43
14,"B",42,"-1",-0.08,-1.49
14,"B",43,"2",1.54,0.31
14,"B",44,"2",1.2,-0.86
14,"B",45,"-1",-0.84,-0.89
14,"B",46,"2",0.99,-0.22
14,"B",47,"1",-0.5,1.07
14,"B",48,"2",0.96,3.02
14,"B",49,"2",0.78,4.92
14,"B",50,"-1",0.17,-2.51
14,"B",51,"2",1.5,0.38
14,"B",52,"2",1.32,-0.62
14,"B",53,"2",0.24,4.95
14,"B",54,"2",0.83,0.88
14,"B",55,"0",0.45,0.04
14,"B",56,"-2",-0.26,-4.64
14,"B",57,"1",0.78,-0.49
14,"B",58,"-2",-1.02,-3.57
14,"B",59,"0",0.33,-1.28
14,"B",60,"2",-0.74,1.49
15,"B",1,"2",1.52,-1.03
15,"B",2,"1",-0.66,4.26
15,"B",3,"1",0.31,-2.57
15,"B",4,"0",0.41,-1.47
15,"B",5,"2",0.52,0.97
15,"B",6,"1",-0.65,2.59
15,"B",7,"1",1.1,-1.68
15,"B",8,"0",-1.32,-0.91
15,"B",9,"1",1.14,0.26
15,"B",10,"2",0.48,3.48
15,"B",11,"2",2.61,0.44
15,"B",12,"-1",-0.98,-0.26
15,"B",13,"1",0.39,-2.52
15,"B",14,"0",-0.69,1.94
15,"B",15,"2",0.15,3.63
15,"B",16,"1",0.58,0.5
15,"B",17,"2",2.43,-0.46
15,"B",18,"0",0.24,-0.02
15,"B",19,"2",3.14,0.38
15,"B",20,"2",0.43,2.14
15,"B",21,"2",1.11,-0.45
15,"B",22,"2",1.65,2.75
15,"B",23,"2",0.41,3.11
15,"B",24,"2",0.25,1.66
15,"B",25,"1",-0.44,-1.83
15,"B",26,"1",0.13,-0.43
15,"B",27,"2",0.99,-0.15
15,"B",28,"1",0.79,-1.58
15,"B",29,"2",4.49,0.48
15,"B",30,"1",0.06,3.87
15,"B",31,"1",1.29,-4
15,"B",32,"1",0.65,-1.45
15,"B",33,"2",-0.09,-1.33
15,"B",34,"0",0.45,-2.88
15,"B",35,"1",-0.36,0.82
15,"B",36,"1",0.65,-4.3
15,"B",37,"0",-1.01,0.51
15,"B",38,"1",0.96,3.45
15,"B",39,"1",-0.4,-0.01
15,"B",40,"2",0.8,-0.22
15,"B",41,"2",1.91,-1.43
15,"B",42,"0",-0.08,-1.49
15,"B",43,"2",1.54,0.31
15,"B",44,"1",1.2,-0.86
15,"B",45,"-1",-0.84,-0.89
15,"B",46,"2",0.99,-0.22
15,"B",47,"1",-0.5,1.07
15,"B",48,"2",0.96,3.02
15,"B",49,"2",0.78,4.92
15,"B",50,"1",0.17,-2.51
15,"B",51,"2",1.5,0.38
15,"B",52,"2",1.32,-0.62
15,"B",53,"2",0.24,4.95
15,"B",54,"2",0.83,0.88
15,"B",55,"0",0.45,0.04
15,"B",56,"-1",-0.26,-4.64
15,"B",57,"1",0.78,-0.49
15,"B",58,"-1",-1.02,-3.57
15,"B",59,"1",0.33,-1.28
15,"B",60,"1",-0.74,1.49
16,"B",1,"1",1.52,-1.03
16,"B",2,"1",-0.66,4.26
16,"B",3,"2",0.31,-2.57
16,"B",4,"0",0.41,-1.47
16,"B",5,"2",0.52,0.97
16,"B",6,"0",-0.65,2.59
16,"B",7,"1",1.1,-1.68
16,"B",8,"-1",-1.32,-0.91
16,"B",9,"2",1.14,0.26
16,"B",10,"2",0.48,3.48
16,"B",11,"2",2.61,0.44
16,"B",12,"1",-0.98,-0.26
16,"B",13,"0",0.39,-2.52
16,"B",14,"0",-0.69,1.94
16,"B",15,"1",0.15,3.63
16,"B",16,"1",0.58,0.5
16,"B",17,"2",2.43,-0.46
16,"B",18,"1",0.24,-0.02
16,"B",19,"2",3.14,0.38
16,"B",20,"2",0.43,2.14
16,"B",21,"2",1.11,-0.45
16,"B",22,"2",1.65,2.75
16,"B",23,"1",0.41,3.11
16,"B",24,"2",0.25,1.66
16,"B",25,"1",-0.44,-1.83
16,"B",26,"1",0.13,-0.43
16,"B",27,"2",0.99,-0.15
16,"B",28,"1",0.79,-1.58
16,"B",29,"2",4.49,0.48
16,"B",30,"2",0.06,3.87
16,"B",31,"2",1.29,-4
16,"B",32,"1",0.65,-1.45
16,"B",33,"1",-0.09,-1.33
16,"B",34,"1",0.45,-2.88
16,"B",35,"0",-0.36,0.82
16,"B",36,"1",0.65,-4.3
16,"B",37,"-1",-1.01,0.51
16,"B",38,"2",0.96,3.45
16,"B",39,"0",-0.4,-0.01
16,"B",40,"2",0.8,-0.22
16,"B",41,"2",1.91,-1.43
16,"B",42,"1",-0.08,-1.49
16,"B",43,"2",1.54,0.31
16,"B",44,"2",1.2,-0.86
16,"B",45,"1",-0.84,-0.89
16,"B",46,"1",0.99,-0.22
16,"B",47,"0",-0.5,1.07
16,"B",48,"2",0.96,3.02
16,"B",49,"2",0.78,4.92
16,"B",50,"0",0.17,-2.51
16,"B",51,"2",1.5,0.38
16,"B",52,"2",1.32,-0.62
16,"B",53,"2",0.24,4.95
16,"B",54,"2",0.83,0.88
16,"B",55,"1",0.45,0.04
16,"B",56,"0",-0.26,-4.64
16,"B",57,"2",0.78,-0.49
16,"B",58,"-1",-1.02,-3.57
16,"B",59,"1",0.33,-1.28
16,"B",60,"0",-0.74,1.49
17,"B",1,"1",1.52,-1.03
17,"B",2,"2",-0.66,4.26
17,"B",3,"-1",0.31,-2.57
17,"B",4,"-1",0.41,-1.47
17,"B",5,"2",0.52,0.97
17,"B",6,"2",-0.65,2.59
17,"B",7,"0",1.1,-1.68
17,"B",8,"-1",-1.32,-0.91
17,"B",9,"2",1.14,0.26
17,"B",10,"2",0.48,3.48
17,"B",11,"2",2.61,0.44
17,"B",12,"-1",-0.98,-0.26
17,"B",13,"-1",0.39,-2.52
17,"B",14,"2",-0.69,1.94
17,"B",15,"2",0.15,3.63
17,"B",16,"2",0.58,0.5
17,"B",17,"2",2.43,-0.46
17,"B",18,"1",0.24,-0.02
17,"B",19,"2",3.14,0.38
17,"B",20,"2",0.43,2.14
17,"B",21,"2",1.11,-0.45
17,"B",22,"2",1.65,2.75
17,"B",23,"2",0.41,3.11
17,"B",24,"2",0.25,1.66
17,"B",25,"-1",-0.44,-1.83
17,"B",26,"0",0.13,-0.43
17,"B",27,"2",0.99,-0.15
17,"B",28,"0",0.79,-1.58
17,"B",29,"2",4.49,0.48
17,"B",30,"2",0.06,3.87
17,"B",31,"-2",1.29,-4
17,"B",32,"0",0.65,-1.45
17,"B",33,"0",-0.09,-1.33
17,"B",34,"-2",0.45,-2.88
17,"B",35,"1",-0.36,0.82
17,"B",36,"-2",0.65,-4.3
17,"B",37,"0",-1.01,0.51
17,"B",38,"2",0.96,3.45
17,"B",39,"0",-0.4,-0.01
17,"B",40,"2",0.8,-0.22
17,"B",41,"2",1.91,-1.43
17,"B",42,"-1",-0.08,-1.49
17,"B",43,"2",1.54,0.31
17,"B",44,"1",1.2,-0.86
17,"B",45,"0",-0.84,-0.89
17,"B",46,"2",0.99,-0.22
17,"B",47,"1",-0.5,1.07
17,"B",48,"2",0.96,3.02
17,"B",49,"2",0.78,4.92
17,"B",50,"-1",0.17,-2.51
17,"B",51,"2",1.5,0.38
17,"B",52,"2",1.32,-0.62
17,"B",53,"2",0.24,4.95
17,"B",54,"2",0.83,0.88
17,"B",55,"2",0.45,0.04
17,"B",56,"-2",-0.26,-4.64
17,"B",57,"1",0.78,-0.49
17,"B",58,"-2",-1.02,-3.57
17,"B",59,"0",0.33,-1.28
17,"B",60,"2",-0.74,1.49
18,"B",1,"2",1.52,-1.03
18,"B",2,"0",-0.66,4.26
18,"B",3,"1",0.31,-2.57
18,"B",4,"1",0.41,-1.47
18,"B",5,"2",0.52,0.97
18,"B",6,"0",-0.65,2.59
18,"B",7,"2",1.1,-1.68
18,"B",8,"-1",-1.32,-0.91
18,"B",9,"2",1.14,0.26
18,"B",10,"2",0.48,3.48
18,"B",11,"2",2.61,0.44
18,"B",12,"0",-0.98,-0.26
18,"B",13,"1",0.39,-2.52
18,"B",14,"1",-0.69,1.94
18,"B",15,"1",0.15,3.63
18,"B",16,"2",0.58,0.5
18,"B",17,"2",2.43,-0.46
18,"B",18,"2",0.24,-0.02
18,"B",19,"2",3.14,0.38
18,"B",20,"1",0.43,2.14
18,"B",21,"2",1.11,-0.45
18,"B",22,"2",1.65,2.75
18,"B",23,"1",0.41,3.11
18,"B",24,"2",0.25,1.66
18,"B",25,"0",-0.44,-1.83
18,"B",26,"1",0.13,-0.43
18,"B",27,"2",0.99,-0.15
18,"B",28,"1",0.79,-1.58
18,"B",29,"2",4.49,0.48
18,"B",30,"1",0.06,3.87
18,"B",31,"2",1.29,-4
18,"B",32,"1",0.65,-1.45
18,"B",33,"0",-0.09,-1.33
18,"B",34,"1",0.45,-2.88
18,"B",35,"-1",-0.36,0.82
18,"B",36,"1",0.65,-4.3
18,"B",37,"0",-1.01,0.51
18,"B",38,"2",0.96,3.45
18,"B",39,"0",-0.4,-0.01
18,"B",40,"1",0.8,-0.22
18,"B",41,"2",1.91,-1.43
18,"B",42,"0",-0.08,-1.49
18,"B",43,"2",1.54,0.31
18,"B",44,"2",1.2,-0.86
18,"B",45,"1",-0.84,-0.89
18,"B",46,"2",0.99,-0.22
18,"B",47,"0",-0.5,1.07
18,"B",48,"2",0.96,3.02
18,"B",49,"1",0.78,4.92
18,"B",50,"0",0.17,-2.51
18,"B",51,"2",1.5,0.38
18,"B",52,"2",1.32,-0.62
18,"B",53,"2",0.24,4.95
18,"B",54,"2",0.83,0.88
18,"B",55,"1",0.45,0.04
18,"B",56,"0",-0.26,-4.64
18,"B",57,"1",0.78,-0.49
18,"B",58,"-1",-1.02,-3.57
18,"B",59,"1",0.33,-1.28
18,"B",60,"0",-0.74,1.49
19,"B",1,"1",1.52,-1.03
19,"B",2,"2",-0.66,4.26
19,"B",3,"-1",0.31,-2.57
19,"B",4,"0",0.41,-1.47
19,"B",5,"1",0.52,0.97
19,"B",6,"2",-0.65,2.59
19,"B",7,"1",1.1,-1.68
19,"B",8,"-2",-1.32,-0.91
19,"B",9,"2",1.14,0.26
19,"B",10,"2",0.48,3.48
19,"B",11,"2",2.61,0.44
19,"B",12,"0",-0.98,-0.26
19,"B",13,"-1",0.39,-2.52
19,"B",14,"1",-0.69,1.94
19,"B",15,"2",0.15,3.63
19,"B",16,"2",0.58,0.5
19,"B",17,"2",2.43,-0.46
19,"B",18,"1",0.24,-0.02
19,"B",19,"2",3.14,0.38
19,"B",20,"2",0.43,2.14
19,"B",21,"2",1.11,-0.45
19,"B",22,"2",1.65,2.75
19,"B",23,"2",0.41,3.11
19,"B",24,"1",0.25,1.66
19,"B",25,"-1",-0.44,-1.83
19,"B",26,"1",0.13,-0.43
19,"B",27,"1",0.99,-0.15
19,"B",28,"0",0.79,-1.58
19,"B",29,"2",4.49,0.48
19,"B",30,"2",0.06,3.87
19,"B",31,"-2",1.29,-4
19,"B",32,"0",0.65,-1.45
19,"B",33,"-1",-0.09,-1.33
19,"B",34,"-2",0.45,-2.88
19,"B",35,"1",-0.36,0.82
19,"B",36,"-2",0.65,-4.3
19,"B",37,"0",-1.01,0.51
19,"B",38,"2",0.96,3.45
19,"B",39,"1",-0.4,-0.01
19,"B",40,"2",0.8,-0.22
19,"B",41,"1",1.91,-1.43
19,"B",42,"0",-0.08,-1.49
19,"B",43,"2",1.54,0.31
19,"B",44,"1",1.2,-0.86
19,"B",45,"-1",-0.84,-0.89
19,"B",46,"1",0.99,-0.22
19,"B",47,"0",-0.5,1.07
19,"B",48,"2",0.96,3.02
19,"B",49,"2",0.78,4.92
19,"B",50,"-1",0.17,-2.51
19,"B",51,"2",1.5,0.38
19,"B",52,"1",1.32,-0.62
19,"B",53,"2",0.24,4.95
19,"B",54,"2",0.83,0.88
19,"B",55,"1",0.45,0.04
19,"B",56,"-2",-0.26,-4.64
19,"B",57,"1",0.78,-0.49
19,"B",58,"-2",-1.02,-3.57
19,"B",59,"0",0.33,-1.28
19,"B",60,"1",-0.74,1.49
20,"B",1,"2",1.52,-1.03
20,"B",2,"1",-0.66,4.26
20,"B",3,"1",0.31,-2.57
20,"B",4,"1",0.41,-1.47
20,"B",5,"2",0.52,0.97
20,"B",6,"0",-0.65,2.59
20,"B",7,"2",1.1,-1.68
20,"B",8,"-1",-1.32,-0.91
20,"B",9,"2",1.14,0.26
20,"B",10,"1",0.48,3.48
20,"B",11,"2",2.61,0.44
20,"B",12,"1",-0.98,-0.26
20,"B",13,"0",0.39,-2.52
20,"B",14,"1",-0.69,1.94
20,"B",15,"1",0.15,3.63
20,"B",16,"1",0.58,0.5
20,"B",17,"2",2.43,-0.46
20,"B",18,"1",0.24,-0.02
20,"B",19,"2",3.14,0.38
20,"B",20,"1",0.43,2.14
20,"B",21,"2",1.11,-0.45
20,"B",22,"2",1.65,2.75
20,"B",23,"2",0.41,3.11
20,"B",24,"0",0.25,1.66
20,"B",25,"1",-0.44,-1.83
20,"B",26,"1",0.13,-0.43
20,"B",27,"2",0.99,-0.15
20,"B",28,"1",0.79,-1.58
20,"B",29,"2",4.49,0.48
20,"B",30,"2",0.06,3.87
20,"B",31,"2",1.29,-4
20,"B",32,"0",0.65,-1.45
20,"B",33,"1",-0.09,-1.33
20,"B",34,"2",0.45,-2.88
20,"B",35,"1",-0.36,0.82
20,"B",36,"0",0.65,-4.3
20,"B",37,"0",-1.01,0.51
20,"B",38,"2",0.96,3.45
20,"B",39,"0",-0.4,-0.01
20,"B",40,"2",0.8,-0.22
20,"B",41,"2",1.91,-1.43
20,"B",42,"0",-0.08,-1.49
20,"B",43,"2",1.54,0.31
20,"B",44,"2",1.2,-0.86
20,"B",45,"0",-0.84,-0.89
20,"B",46,"2",0.99,-0.22
20,"B",47,"1",-0.5,1.07
20,"B",48,"2",0.96,3.02
20,"B",49,"2",0.78,4.92
20,"B",50,"0",0.17,-2.51
20,"B",51,"2",1.5,0.38
20,"B",52,"2",1.32,-0.62
20,"B",53,"2",0.24,4.95
20,"B",54,"1",0.83,0.88
20,"B",55,"2",0.45,0.04
20,"B",56,"1",-0.26,-4.64
20,"B",57,"2",0.78,-0.49
20,"B",58,"-1",-1.02,-3.57
20,"B",59,"2",0.33,-1.28
20,"B",60,"1",-0.74,1.49
